88a242a5ddfffff,11.0
88a242a5dbfffff,512.0
88a242a5d9fffff,1183.0
88a242a5d7fffff,1.0
88a242a5d5fffff,113.0
88a242a5d3fffff,834.0
88a242a5cdfffff,523.0
88a242a5cbfffff,31.0
88a242a5c9fffff,38.0
88a242a5c7fffff,720.0
88a242a5c5fffff,397.0
88a242a5c1fffff,495.0
88a242a5bdfffff,2892.0
88a242a5b9fffff,1766.0
88a242a5b7fffff,753.0
88a242a5b5fffff,3223.0
88a242a5b3fffff,27.0
88a242a5b1fffff,1424.0
88a242a5adfffff,213.0
88a242a5abfffff,777.0
88a242a5a9fffff,283.0
88a242a5a3fffff,524.0
88a242a5a1fffff,188.0
88a242a59dfffff,102.0
88a242a59bfffff,285.0
88a242a599fffff,235.0
88a242a597fffff,167.0
88a242a595fffff,839.0
88a242a593fffff,186.0
88a242a591fffff,1079.0
88a242a58dfffff,1970.0
88a242a58bfffff,57.0
88a242a589fffff,42.0
88a242a587fffff,2656.0
88a242a585fffff,1387.0
88a242a583fffff,2318.0
88a242a581fffff,1780.0
88a242a56dfffff,661.0
88a242a569fffff,2196.0
88a242a567fffff,269.0
88a242a565fffff,549.0
88a242a563fffff,179.0
88a242a561fffff,1648.0
88a242a55dfffff,904.0
88a242a559fffff,74.0
88a242a555fffff,43.0
88a242a551fffff,233.0
88a242a54dfffff,436.0
88a242a54bfffff,578.0
88a242a549fffff,597.0
88a242a547fffff,8.0
88a242a545fffff,94.0
88a242a543fffff,328.0
88a242a541fffff,43.0
88a242a53bfffff,9.0
88a242a539fffff,1.0
88a242a533fffff,71.0
88a242a531fffff,16.0
88a242a52bfffff,359.0
88a242a529fffff,336.0
88a242a527fffff,755.0
88a242a525fffff,56.0
88a242a523fffff,56.0
88a242a521fffff,44.0
88a242a51dfffff,99.0
88a242a51bfffff,502.0
88a242a519fffff,303.0
88a242a517fffff,21.0
88a242a515fffff,1.0
88a242a513fffff,62.0
88a242a511fffff,34.0
88a242a50dfffff,440.0
88a242a509fffff,575.0
88a242a505fffff,418.0
88a242a501fffff,729.0
88a242a4edfffff,763.0
88a242a4ebfffff,338.0
88a242a4e9fffff,753.0
88a242a4e5fffff,84.0
88a242a4e3fffff,36.0
88a242a4e1fffff,41.0
88a242a4ddfffff,485.0
88a242a4d7fffff,1551.0
88a242a4d5fffff,48.0
88a242a4d3fffff,149.0
88a242a4d1fffff,517.0
88a242a4cdfffff,1908.0
88a242a4cbfffff,655.0
88a242a4c9fffff,370.0
88a242a4c7fffff,1812.0
88a242a4c5fffff,1855.0
88a242a4c3fffff,968.0
88a242a4c1fffff,3758.0
88a242a4bbfffff,28.0
88a242a4b7fffff,14.0
88a242a4b3fffff,70.0
88a242a4adfffff,738.0
88a242a4abfffff,12.0
88a242a4a9fffff,74.0
88a242a4a7fffff,559.0
88a242a4a5fffff,599.0
88a242a4a3fffff,68.0
88a242a4a1fffff,430.0
88a242a49dfffff,299.0
88a242a497fffff,1.0
88a242a495fffff,1.0
88a242a48dfffff,1475.0
88a242a48bfffff,1131.0
88a242a489fffff,302.0
88a242a487fffff,13.0
88a242a485fffff,339.0
88a242a483fffff,25.0
88a242a481fffff,242.0
88a242a46dfffff,217.0
88a242a46bfffff,204.0
88a242a469fffff,180.0
88a242a465fffff,80.0
88a242a461fffff,634.0
88a242a45dfffff,847.0
88a242a45bfffff,391.0
88a242a459fffff,1376.0
88a242a453fffff,24.0
88a242a451fffff,1.0
88a242a44bfffff,132.0
88a242a447fffff,938.0
88a242a443fffff,1376.0
88a242a441fffff,1421.0
88a242a43dfffff,21.0
88a242a43bfffff,1341.0
88a242a439fffff,31.0
88a242a437fffff,115.0
88a242a435fffff,5.0
88a242a433fffff,1346.0
88a242a431fffff,1083.0
88a242a42dfffff,7.0
88a242a42bfffff,41.0
88a242a427fffff,106.0
88a242a425fffff,640.0
88a242a423fffff,6.0
88a242a421fffff,1.0
88a242a41dfffff,902.0
88a242a41bfffff,57.0
88a242a417fffff,811.0
88a242a415fffff,31.0
88a242a413fffff,433.0
88a242a411fffff,504.0
88a242a40bfffff,249.0
88a242a409fffff,17.0
88a242a403fffff,86.0
88a242a2ddfffff,449.0
88a242a2dbfffff,1053.0
88a242a2d9fffff,1031.0
88a242a2d7fffff,29.0
88a242a2d5fffff,726.0
88a242a2d3fffff,46.0
88a242a2d1fffff,820.0
88a242a2bdfffff,59.0
88a242a2bbfffff,172.0
88a242a2b9fffff,193.0
88a242a2b7fffff,280.0
88a242a2b5fffff,162.0
88a242a2b3fffff,668.0
88a242a2abfffff,140.0
88a242a2a9fffff,9.0
88a242a2a7fffff,1467.0
88a242a2a5fffff,749.0
88a242a2a3fffff,830.0
88a242a2a1fffff,59.0
88a242a29dfffff,204.0
88a242a29bfffff,4041.0
88a242a299fffff,226.0
88a242a297fffff,462.0
88a242a295fffff,205.0
88a242a293fffff,160.0
88a242a291fffff,2003.0
88a242a28dfffff,39.0
88a242a28bfffff,22.0
88a242a289fffff,198.0
88a242a287fffff,164.0
88a242a285fffff,210.0
88a242a283fffff,316.0
88a242a281fffff,609.0
88a242a1edfffff,2709.0
88a242a1ebfffff,2230.0
88a242a1e9fffff,2239.0
88a242a1e7fffff,3449.0
88a242a1e5fffff,1849.0
88a242a1e3fffff,1600.0
88a242a1e1fffff,3823.0
88a242a1ddfffff,2453.0
88a242a1dbfffff,5759.0
88a242a1d9fffff,1442.0
88a242a1d7fffff,5475.0
88a242a1d5fffff,1873.0
88a242a1d3fffff,7994.0
88a242a1d1fffff,3272.0
88a242a1cdfffff,2806.0
88a242a1cbfffff,2030.0
88a242a1c9fffff,511.0
88a242a1c7fffff,2817.0
88a242a1c5fffff,3781.0
88a242a1c3fffff,1763.0
88a242a1c1fffff,2661.0
88a242a1b7fffff,415.0
88a242a1b5fffff,240.0
88a242a1b3fffff,9.0
88a242a1adfffff,2270.0
88a242a1abfffff,370.0
88a242a1a9fffff,772.0
88a242a1a7fffff,319.0
88a242a1a5fffff,2612.0
88a242a1a3fffff,150.0
88a242a1a1fffff,740.0
88a242a19dfffff,223.0
88a242a19bfffff,1.0
88a242a199fffff,4597.0
88a242a191fffff,49.0
88a242a18dfffff,3490.0
88a242a18bfffff,8.0
88a242a189fffff,62.0
88a242a187fffff,635.0
88a242a185fffff,2187.0
88a242a183fffff,80.0
88a242a181fffff,2452.0
88a242a13dfffff,61.0
88a242a13bfffff,1250.0
88a242a139fffff,1742.0
88a242a137fffff,343.0
88a242a135fffff,907.0
88a242a133fffff,1554.0
88a242a131fffff,2754.0
88a242a12dfffff,221.0
88a242a12bfffff,90.0
88a242a129fffff,3.0
88a242a127fffff,202.0
88a242a125fffff,1010.0
88a242a123fffff,22.0
88a242a121fffff,156.0
88a242a11dfffff,762.0
88a242a11bfffff,1469.0
88a242a117fffff,2217.0
88a242a115fffff,3703.0
88a242a113fffff,3919.0
88a242a111fffff,2385.0
88a242a107fffff,1360.0
88a242a105fffff,74.0
88a242a103fffff,3916.0
88a242a101fffff,228.0
88a242a0edfffff,2056.0
88a242a0ebfffff,3469.0
88a242a0e9fffff,3103.0
88a242a0e7fffff,4903.0
88a242a0e5fffff,3683.0
88a242a0e3fffff,5666.0
88a242a0e1fffff,4045.0
88a242a0ddfffff,1314.0
88a242a0dbfffff,1248.0
88a242a0d9fffff,392.0
88a242a0d7fffff,1547.0
88a242a0d5fffff,2619.0
88a242a0d3fffff,679.0
88a242a0d1fffff,831.0
88a242a0cdfffff,213.0
88a242a0cbfffff,991.0
88a242a0c9fffff,801.0
88a242a0c7fffff,3742.0
88a242a0c5fffff,2600.0
88a242a0c3fffff,3690.0
88a242a0c1fffff,1112.0
88a242a0bdfffff,452.0
88a242a0bbfffff,1.0
88a242a0b5fffff,34.0
88a242a0adfffff,8131.0
88a242a0abfffff,5227.0
88a242a0a9fffff,3329.0
88a242a0a7fffff,191.0
88a242a0a5fffff,3831.0
88a242a0a3fffff,3248.0
88a242a0a1fffff,607.0
88a242a09dfffff,570.0
88a242a09bfffff,435.0
88a242a099fffff,1.0
88a242a097fffff,904.0
88a242a095fffff,1225.0
88a242a093fffff,527.0
88a242a091fffff,1969.0
88a242a08dfffff,3909.0
88a242a08bfffff,1035.0
88a242a089fffff,1943.0
88a242a087fffff,921.0
88a242a085fffff,4393.0
88a242a081fffff,571.0
88a242a03bfffff,3011.0
88a242a037fffff,744.0
88a242a035fffff,16.0
88a242a033fffff,2578.0
88a242a031fffff,89.0
88a242a01bfffff,2115.0
88a242a019fffff,104.0
88a242a017fffff,2342.0
88a242a013fffff,1721.0
88a242a011fffff,2698.0
88a2423addfffff,2901.0
88a2423adbfffff,596.0
88a2423ad9fffff,366.0
88a2423ad5fffff,1734.0
88a2423ad3fffff,32.0
88a2423ad1fffff,583.0
88a2423acbfffff,2665.0
88a2423ac9fffff,5.0
88a2423ac7fffff,985.0
88a2423ac5fffff,448.0
88a2423ac3fffff,1207.0
88a2423ac1fffff,930.0
88a2423a9dfffff,844.0
88a2423a9bfffff,970.0
88a2423a99fffff,1.0
88a2423a93fffff,2582.0
88a2423a91fffff,2364.0
88a2423a8dfffff,43.0
88a2423a8bfffff,111.0
88a2423a89fffff,846.0
88a2423a81fffff,152.0
88a2423a6bfffff,341.0
88a2423a69fffff,497.0
88a2423a5dfffff,12.0
88a2423a59fffff,6.0
88a2423a57fffff,5.0
88a2423a55fffff,1.0
88a2423a53fffff,21.0
88a2423a51fffff,9.0
88a2423a4dfffff,26.0
88a2423a49fffff,1.0
88a2423a47fffff,7.0
88a2423a45fffff,2.0
88a2423a1bfffff,10.0
88a2423a19fffff,109.0
88a2423a13fffff,19.0
88a2423a11fffff,95.0
88a2423a0bfffff,268.0
88a2423a09fffff,92.0
88a242376dfffff,1136.0
88a242376bfffff,347.0
88a2423769fffff,14.0
88a2423767fffff,419.0
88a2423765fffff,1918.0
88a2423763fffff,10.0
88a2423761fffff,19.0
88a242375dfffff,23.0
88a2423759fffff,58.0
88a2423757fffff,6.0
88a2423755fffff,8.0
88a2423753fffff,52.0
88a2423751fffff,1.0
88a242374dfffff,10.0
88a242374bfffff,171.0
88a2423749fffff,188.0
88a2423747fffff,5.0
88a2423745fffff,2.0
88a2423743fffff,13.0
88a2423741fffff,26.0
88a242373bfffff,25.0
88a2423739fffff,22.0
88a2423737fffff,585.0
88a2423735fffff,692.0
88a2423733fffff,16.0
88a242372dfffff,1646.0
88a242372bfffff,646.0
88a2423729fffff,69.0
88a2423727fffff,2683.0
88a2423725fffff,626.0
88a2423723fffff,2305.0
88a2423721fffff,3407.0
88a242371bfffff,226.0
88a2423719fffff,81.0
88a2423717fffff,52.0
88a2423715fffff,19.0
88a2423713fffff,220.0
88a2423711fffff,14.0
88a242370dfffff,231.0
88a242370bfffff,145.0
88a2423709fffff,768.0
88a2423707fffff,3.0
88a2423701fffff,35.0
88a24236edfffff,185.0
88a24236ebfffff,48.0
88a24236e3fffff,27.0
88a24236e1fffff,1.0
88a24236d9fffff,52.0
88a24236d7fffff,56.0
88a24236c7fffff,9.0
88a24236adfffff,1.0
88a24236a9fffff,109.0
88a24236a7fffff,2.0
88a24236a3fffff,636.0
88a24236a1fffff,151.0
88a242369dfffff,70.0
88a242369bfffff,80.0
88a2423699fffff,24.0
88a2423697fffff,266.0
88a2423695fffff,28.0
88a2423693fffff,1.0
88a2423691fffff,14.0
88a242368bfffff,28.0
88a2423669fffff,1.0
88a2423661fffff,4.0
88a242365dfffff,46.0
88a242365bfffff,77.0
88a2423659fffff,100.0
88a2423657fffff,1.0
88a2423655fffff,80.0
88a2423651fffff,16.0
88a2423643fffff,1.0
88a242363bfffff,54.0
88a2423637fffff,1.0
88a2423635fffff,1.0
88a2423633fffff,184.0
88a242362dfffff,46.0
88a2423627fffff,307.0
88a2423625fffff,197.0
88a2423621fffff,6.0
88a2423617fffff,68.0
88a2423615fffff,89.0
88a2423611fffff,14.0
88a2423609fffff,1.0
88a2423607fffff,22.0
88a2423605fffff,1.0
88a24235edfffff,115.0
88a24235ebfffff,225.0
88a24235e9fffff,207.0
88a24235e7fffff,206.0
88a24235e5fffff,7.0
88a24235e3fffff,212.0
88a24235e1fffff,67.0
88a24235ddfffff,79.0
88a24235dbfffff,2325.0
88a24235d9fffff,344.0
88a24235d7fffff,24.0
88a24235d5fffff,65.0
88a24235d1fffff,327.0
88a24235cdfffff,1758.0
88a24235cbfffff,221.0
88a24235c9fffff,312.0
88a24235c7fffff,478.0
88a24235c5fffff,763.0
88a24235c3fffff,674.0
88a24235c1fffff,1855.0
88a24235adfffff,170.0
88a24235abfffff,67.0
88a24235a9fffff,754.0
88a24235a1fffff,81.0
88a242358dfffff,258.0
88a242358bfffff,74.0
88a2423589fffff,517.0
88a2423587fffff,10.0
88a2423585fffff,85.0
88a2423581fffff,74.0
88a242356dfffff,726.0
88a242356bfffff,76.0
88a2423569fffff,31.0
88a2423565fffff,429.0
88a2423563fffff,982.0
88a2423561fffff,240.0
88a242355dfffff,874.0
88a242355bfffff,37.0
88a2423559fffff,26.0
88a2423557fffff,936.0
88a2423555fffff,2011.0
88a2423553fffff,85.0
88a2423551fffff,292.0
88a242354dfffff,958.0
88a242354bfffff,2636.0
88a2423549fffff,2668.0
88a2423547fffff,241.0
88a2423545fffff,502.0
88a2423543fffff,1415.0
88a2423541fffff,2353.0
88a242353dfffff,12.0
88a242353bfffff,948.0
88a2423537fffff,1.0
88a2423535fffff,626.0
88a2423533fffff,280.0
88a2423531fffff,194.0
88a242352dfffff,1.0
88a242352bfffff,1.0
88a2423527fffff,1831.0
88a2423525fffff,78.0
88a2423523fffff,389.0
88a2423521fffff,279.0
88a242351dfffff,287.0
88a242351bfffff,1552.0
88a2423519fffff,133.0
88a2423517fffff,224.0
88a2423515fffff,1.0
88a2423513fffff,1486.0
88a2423511fffff,99.0
88a242350dfffff,20.0
88a242350bfffff,1019.0
88a2423509fffff,117.0
88a2423505fffff,20.0
88a2423503fffff,24.0
88a2423501fffff,6.0
88a24234edfffff,4631.0
88a24234e9fffff,89.0
88a24234e7fffff,775.0
88a24234e5fffff,4521.0
88a24234e1fffff,3158.0
88a24234c9fffff,616.0
88a24234adfffff,414.0
88a24234a9fffff,18.0
88a24234a1fffff,520.0
88a242346dfffff,15.0
88a242346bfffff,40.0
88a2423465fffff,50.0
88a2423463fffff,168.0
88a242345dfffff,6.0
88a242345bfffff,27.0
88a2423459fffff,253.0
88a2423453fffff,26.0
88a242344dfffff,596.0
88a2423447fffff,110.0
88a2423445fffff,400.0
88a2423443fffff,5.0
88a2423441fffff,1.0
88a242343dfffff,896.0
88a242343bfffff,1149.0
88a2423439fffff,98.0
88a2423437fffff,14.0
88a2423435fffff,24.0
88a2423433fffff,1602.0
88a2423431fffff,688.0
88a242342dfffff,6.0
88a2423429fffff,33.0
88a2423427fffff,123.0
88a2423425fffff,24.0
88a2423423fffff,47.0
88a2423421fffff,7.0
88a242341dfffff,130.0
88a242341bfffff,17.0
88a2423417fffff,381.0
88a2423415fffff,464.0
88a2423413fffff,3.0
88a2423411fffff,2420.0
88a242340dfffff,648.0
88a2423405fffff,9.0
88a2423403fffff,26.0
88a242335bfffff,5.0
88a2423345fffff,7.0
88a2423335fffff,7.0
88a2423333fffff,1.0
88a2423327fffff,2.0
88a2423325fffff,26.0
88a242331bfffff,133.0
88a2423313fffff,55.0
88a24232ddfffff,793.0
88a24232dbfffff,297.0
88a24232d9fffff,75.0
88a24232d7fffff,1.0
88a24232d5fffff,163.0
88a24232d3fffff,119.0
88a24232d1fffff,247.0
88a24232cdfffff,20.0
88a24232cbfffff,357.0
88a24232c9fffff,885.0
88a24232c7fffff,1.0
88a24232c3fffff,227.0
88a24232bbfffff,2105.0
88a24232b9fffff,689.0
88a24232b7fffff,888.0
88a24232b5fffff,257.0
88a24232b3fffff,1046.0
88a24232b1fffff,785.0
88a242329dfffff,27.0
88a242329bfffff,28.0
88a2423299fffff,1.0
88a2423297fffff,46.0
88a2423295fffff,973.0
88a2423293fffff,86.0
88a242328bfffff,5.0
88a2423289fffff,5.0
88a2423287fffff,45.0
88a2423283fffff,59.0
88a2423281fffff,5.0
88a242326bfffff,37.0
88a2423263fffff,79.0
88a2423261fffff,5.0
88a242325dfffff,3139.0
88a242325bfffff,1193.0
88a2423259fffff,563.0
88a2423257fffff,1366.0
88a2423255fffff,2405.0
88a2423253fffff,2090.0
88a2423251fffff,338.0
88a242324dfffff,242.0
88a242324bfffff,2405.0
88a2423249fffff,54.0
88a2423247fffff,624.0
88a2423245fffff,279.0
88a2423243fffff,2842.0
88a2423241fffff,1281.0
88a2423239fffff,14.0
88a242322dfffff,70.0
88a242322bfffff,1.0
88a2423229fffff,49.0
88a2423227fffff,80.0
88a2423225fffff,54.0
88a2423223fffff,5.0
88a2423221fffff,129.0
88a242321dfffff,357.0
88a242321bfffff,281.0
88a2423219fffff,453.0
88a2423217fffff,20.0
88a2423215fffff,164.0
88a2423213fffff,44.0
88a2423211fffff,124.0
88a242320dfffff,164.0
88a242320bfffff,749.0
88a2423209fffff,86.0
88a2423207fffff,2.0
88a2423205fffff,30.0
88a2423203fffff,20.0
88a24231edfffff,75.0
88a24231ebfffff,11.0
88a24231e9fffff,7.0
88a24231e7fffff,239.0
88a24231e5fffff,108.0
88a24231e1fffff,444.0
88a24231ddfffff,76.0
88a24231d9fffff,41.0
88a24231d5fffff,18.0
88a24231d1fffff,54.0
88a24231cbfffff,55.0
88a24231bbfffff,50.0
88a24231b9fffff,62.0
88a24231b7fffff,10.0
88a24231b1fffff,94.0
88a24231adfffff,66.0
88a24231a7fffff,57.0
88a24231a5fffff,239.0
88a24231a3fffff,22.0
88a2423193fffff,31.0
88a2423191fffff,41.0
88a242318bfffff,3.0
88a2423187fffff,4.0
88a2423149fffff,19.0
88a242313dfffff,107.0
88a242313bfffff,54.0
88a2423137fffff,1626.0
88a2423135fffff,53.0
88a2423133fffff,657.0
88a2423131fffff,5.0
88a242312bfffff,17.0
88a2423127fffff,5.0
88a2423125fffff,2.0
88a2423121fffff,1.0
88a242311dfffff,64.0
88a2423117fffff,180.0
88a2423115fffff,10.0
88a2423113fffff,26.0
88a2423111fffff,104.0
88a2423107fffff,75.0
88a24230edfffff,925.0
88a24230ebfffff,1954.0
88a24230e9fffff,401.0
88a24230e5fffff,498.0
88a24230e3fffff,181.0
88a24230e1fffff,1220.0
88a24230ddfffff,206.0
88a24230dbfffff,1114.0
88a24230d9fffff,401.0
88a24230d5fffff,102.0
88a24230d3fffff,10.0
88a24230d1fffff,45.0
88a24230cbfffff,32.0
88a24230c7fffff,1093.0
88a24230c5fffff,20.0
88a24230c3fffff,1345.0
88a24230c1fffff,72.0
88a24230bdfffff,7.0
88a24230bbfffff,34.0
88a24230b9fffff,488.0
88a24230b7fffff,49.0
88a24230b5fffff,94.0
88a24230b3fffff,296.0
88a24230b1fffff,1.0
88a24230abfffff,31.0
88a24230a7fffff,147.0
88a24230a5fffff,63.0
88a24230a3fffff,477.0
88a24230a1fffff,70.0
88a242309dfffff,50.0
88a242309bfffff,89.0
88a2423099fffff,1.0
88a2423097fffff,15.0
88a2423095fffff,1.0
88a2423093fffff,1.0
88a242308dfffff,1412.0
88a242308bfffff,89.0
88a2423089fffff,1523.0
88a2423087fffff,240.0
88a2423085fffff,20.0
88a2423083fffff,1147.0
88a2423081fffff,208.0
88a242306dfffff,19.0
88a242306bfffff,7.0
88a2423069fffff,20.0
88a2423063fffff,34.0
88a242305dfffff,1.0
88a2423057fffff,10.0
88a2423051fffff,19.0
88a242304dfffff,50.0
88a242304bfffff,1.0
88a2423049fffff,1.0
88a2423045fffff,1.0
88a2423043fffff,1.0
88a242303dfffff,20.0
88a242303bfffff,82.0
88a2423039fffff,20.0
88a2423037fffff,144.0
88a2423035fffff,129.0
88a2423033fffff,185.0
88a2423029fffff,109.0
88a2423025fffff,13.0
88a242301dfffff,1.0
88a2423019fffff,27.0
88a2423017fffff,7.0
88a2423015fffff,14.0
88a2423013fffff,27.0
88a2423011fffff,6.0
88a242300dfffff,7.0
88a2423009fffff,14.0
88a2423007fffff,7.0
88a2423005fffff,252.0
88a2423001fffff,1.0
88a242235dfffff,151.0
88a242235bfffff,624.0
88a2422359fffff,180.0
88a2422353fffff,358.0
88a2422351fffff,187.0
88a242234dfffff,612.0
88a2422343fffff,128.0
88a2422341fffff,475.0
88a24222e9fffff,20.0
88a24222ddfffff,1.0
88a24222dbfffff,103.0
88a24222d5fffff,1.0
88a24222cdfffff,1820.0
88a24222cbfffff,12.0
88a24222c9fffff,656.0
88a24222c7fffff,1.0
88a24222c5fffff,800.0
88a24222c3fffff,54.0
88a24222c1fffff,146.0
88a2422289fffff,6.0
88a242226bfffff,154.0
88a2422269fffff,1655.0
88a2422267fffff,1544.0
88a2422265fffff,802.0
88a2422263fffff,235.0
88a2422261fffff,2351.0
88a242225dfffff,476.0
88a242225bfffff,16.0
88a2422259fffff,77.0
88a2422255fffff,3150.0
88a2422253fffff,16.0
88a2422251fffff,8.0
88a242224dfffff,75.0
88a242224bfffff,444.0
88a2422249fffff,303.0
88a2422247fffff,114.0
88a2422245fffff,1097.0
88a2422243fffff,509.0
88a242223dfffff,304.0
88a2422239fffff,38.0
88a2422231fffff,1.0
88a242222dfffff,449.0
88a2422221fffff,102.0
88a242221dfffff,4.0
88a242221bfffff,1972.0
88a2422217fffff,17.0
88a2422213fffff,1837.0
88a2422211fffff,1.0
88a242220dfffff,588.0
88a2422209fffff,404.0
88a2422205fffff,445.0
88a2422203fffff,569.0
88a2422201fffff,133.0
88a24206ddfffff,266.0
88a24206d7fffff,129.0
88a24206d5fffff,369.0
88a24206d3fffff,230.0
88a24206d1fffff,155.0
88a24206cbfffff,690.0
88a24206c7fffff,164.0
88a24206c3fffff,335.0
88a24206c1fffff,1.0
88a24206bdfffff,7.0
88a24206bbfffff,21.0
88a24206b9fffff,129.0
88a24206abfffff,8.0
88a24206a7fffff,246.0
88a24206a3fffff,35.0
88a24206a1fffff,112.0
88a242069dfffff,31.0
88a2420699fffff,25.0
88a2420695fffff,42.0
88a2420691fffff,2.0
88a242068bfffff,288.0
88a2420689fffff,114.0
88a2420687fffff,1004.0
88a2420685fffff,1.0
88a2420683fffff,463.0
88a2420681fffff,20.0
88a24205d7fffff,11.0
88a24205d5fffff,1.0
88a24205d3fffff,1.0
88a24205cbfffff,81.0
88a24205c3fffff,155.0
88a242059dfffff,25.0
88a242059bfffff,238.0
88a2420599fffff,45.0
88a2420597fffff,1634.0
88a2420593fffff,39.0
88a2420591fffff,275.0
88a242058bfffff,70.0
88a2420589fffff,24.0
88a2420583fffff,18.0
88a24204edfffff,40.0
88a24204ebfffff,15.0
88a24204e9fffff,77.0
88a24204e7fffff,16.0
88a24204e3fffff,87.0
88a24204e1fffff,36.0
88a24204ddfffff,1.0
88a24204d7fffff,2.0
88a24204d5fffff,47.0
88a24204d3fffff,7.0
88a24204cdfffff,30.0
88a24204cbfffff,1.0
88a24204c9fffff,25.0
88a24204c7fffff,108.0
88a24204c5fffff,1.0
88a24204c3fffff,236.0
88a24204c1fffff,23.0
88a24204bbfffff,12.0
88a24204b9fffff,66.0
88a24204b5fffff,13.0
88a24204adfffff,8.0
88a24204a9fffff,26.0
88a24204a5fffff,19.0
88a24204a1fffff,39.0
88a242049dfffff,12.0
88a242049bfffff,12.0
88a2420495fffff,21.0
88a242048dfffff,38.0
88a242048bfffff,2.0
88a2420489fffff,238.0
88a2420487fffff,68.0
88a2420485fffff,157.0
88a2420483fffff,38.0
88a2420481fffff,57.0
88a2420463fffff,186.0
88a242043bfffff,292.0
88a2420439fffff,15.0
88a2420437fffff,14.0
88a2420435fffff,2.0
88a2420431fffff,19.0
88a242042dfffff,53.0
88a242042bfffff,247.0
88a2420429fffff,188.0
88a2420421fffff,16.0
88a242041bfffff,714.0
88a2420417fffff,216.0
88a2420415fffff,299.0
88a2420413fffff,613.0
88a2420405fffff,32.0
88a240696dfffff,414.0
88a240696bfffff,558.0
88a2406969fffff,407.0
88a2406967fffff,545.0
88a2406965fffff,71.0
88a2406963fffff,633.0
88a2406961fffff,604.0
88a2406947fffff,102.0
88a240693dfffff,365.0
88a2406939fffff,270.0
88a2406935fffff,1187.0
88a240692dfffff,1352.0
88a240692bfffff,737.0
88a2406929fffff,1768.0
88a2406927fffff,1552.0
88a2406925fffff,3700.0
88a2406923fffff,861.0
88a2406921fffff,613.0
88a240690dfffff,790.0
88a2406907fffff,1765.0
88a2406905fffff,768.0
88a2406903fffff,551.0
88a2406901fffff,924.0
