88078a55a7fffff,1.0
88078a429bfffff,1.0
8807859a81fffff,1.0
8807859537fffff,1.0
8807858263fffff,1.0
880784b627fffff,1.0
880784b5e5fffff,1.0
880784b351fffff,1.0
88071b793dfffff,1.0
88071b78adfffff,1.0
88071b7815fffff,1.0
88071b7443fffff,1.0
88071b7287fffff,1.0
88071b70b7fffff,1.0
88071b6b17fffff,1.0
88071b6517fffff,1.0
88071b6481fffff,1.0
88071b62a5fffff,1.0
88071b6269fffff,1.0
88071b61a9fffff,1.0
88071b4acbfffff,1.0
8806f25ad3fffff,1.0
8806ee51e5fffff,1.0
8806e5b307fffff,3.0
8806e5b0dbfffff,1.0
8806e5b0c3fffff,1.0
8806ddb95bfffff,1.0
8806ddb841fffff,1.0
8806dda35dfffff,1.0
8806dda351fffff,7.0
8806dd8d27fffff,1.0
8806dd8a2dfffff,1.0
8806dd8863fffff,2.0
8806dd8805fffff,2.0
8806dd872bfffff,1.0
8806dd8727fffff,1.0
8806dd8549fffff,1.0
8806dd82e3fffff,1.0
8806dd16edfffff,33.0
8806dd16e9fffff,28.0
8806dd16e1fffff,5.0
8806dd163dfffff,320.0
8806dd163bfffff,709.0
8806dd1639fffff,4.0
8806dd1631fffff,269.0
8806dd162bfffff,21.0
8806dd1623fffff,1016.0
8806dd1617fffff,627.0
8806dd1615fffff,107.0
8806dd160dfffff,1.0
8806dd1609fffff,2.0
8806dd1607fffff,203.0
8806dd1605fffff,1.0
8806dd1601fffff,3.0
8806dd15a9fffff,1.0
8806dd1587fffff,1.0
8806dd1585fffff,1.0
8806dd1449fffff,929.0
8806dd1441fffff,24.0
8806dd12c9fffff,3.0
8806dd1257fffff,1.0
8806dd1255fffff,1.0
8806dd1239fffff,1.0
8806dd121dfffff,1.0
8806dd120bfffff,1.0
8806dd1207fffff,1.0
8806dd1203fffff,6.0
8806dd1201fffff,1.0
8806dc1035fffff,1.0
8806dc1029fffff,1.0
8806dc1023fffff,1.0
8806d5aae7fffff,1.0
8806d5aaadfffff,4.0
8806d5aaa3fffff,2.0
8806d5aa57fffff,1.0
8806d5aa17fffff,1.0
8806d5a9b7fffff,1.0
8806d5a9b1fffff,2.0
8806d5a8c9fffff,1.0
8806d5a857fffff,7.0
8806d5a851fffff,21.0
8806d5a83bfffff,1.0
8806d5a81dfffff,13.0
8806d5a815fffff,4.0
8806d5a80bfffff,3.0
8806d53ab1fffff,1.0
8806d53359fffff,3.0
8806d5334bfffff,1.0
8806d52b07fffff,1.0
8806d4d74dfffff,105.0
8806d4d749fffff,7.0
8806d4ce99fffff,79.0
8806d46069fffff,9.0
8806d44051fffff,1.0
8806d1db37fffff,1.0
8806d1cae7fffff,1.0
8806d1ca8bfffff,1.0
8806d1ca43fffff,1.0
8806d1c9c1fffff,2.0
8806d1c8edfffff,1297.0
8806d1c8e5fffff,435.0
8806d1c83dfffff,22.0
8806d1c83bfffff,730.0
8806d1c839fffff,1.0
8806d1c817fffff,13.0
8806d1c815fffff,11.0
8806d1c811fffff,1.0
8806d1c803fffff,2.0
8806ce4a61fffff,1.0
8806ce492bfffff,1.0
8806ce4927fffff,1.0
8806ce4925fffff,1.0
8806ce4921fffff,1.0
8806cada35fffff,12.0
8806cad84bfffff,5.0
8806ca8439fffff,5.0
8806ca8407fffff,12.0
8806ca8403fffff,227.0
8806c9b5a5fffff,20.0
8806c9b59dfffff,1.0
8806c9b587fffff,1.0
8806c9a75dfffff,22.0
8806c9a74dfffff,13.0
8806c9a74bfffff,4.0
8806c9a749fffff,6.0
8806c9a743fffff,16.0
8806c9a741fffff,16.0
8806c9a72bfffff,9.0
8806c9a2d5fffff,5.0
8806c9a2d3fffff,12.0
8806c9a29bfffff,18.0
8806c9a299fffff,16.0
8806c9583dfffff,1.0
8806c9583bfffff,635.0
8806c95831fffff,61.0
8806c95817fffff,1.0
8806c40b33fffff,1.0
8806c36c95fffff,1.0
8806c3254dfffff,2.0
8806c32545fffff,5.0
88068eaa47fffff,3.0
88068eaa43fffff,61.0
88068eaa41fffff,1.0
88068e3637fffff,7.0
88068e3633fffff,61.0
88068d654dfffff,26.0
88068d20ebfffff,11.0
88068c6553fffff,35.0
88068c6519fffff,64.0
88068c6425fffff,20.0
880689d057fffff,15.0
880689d051fffff,1.0
880689c0a1fffff,1.0
880689b76bfffff,80.0
880689b73bfffff,29.0
880689b739fffff,2871.0
880689b715fffff,158.0
880689b70dfffff,95.0
880689b703fffff,85.0
8806899237fffff,5.0
880689770bfffff,1.0
8806896765fffff,1.0
8806896725fffff,150.0
88068962bbfffff,1.0
88068960e9fffff,1.0
88068960dbfffff,284.0
88068960d3fffff,102.0
88068960d1fffff,1.0
88068960cbfffff,1.0
88068960c5fffff,1.0
8806890c1dfffff,1.0
88068856e3fffff,24.0
880688568dfffff,24.0
88068835d3fffff,43.0
8806883599fffff,51.0
88068834a5fffff,24.0
8806881257fffff,21.0
8806881253fffff,31.0
8806881239fffff,19.0
880688121dfffff,1.0
880688120bfffff,24.0
8806881207fffff,19.0
8806881203fffff,29.0
8806881201fffff,24.0
880682c985fffff,2.0
880682c981fffff,7.0
880656c945fffff,1.0
880656516bfffff,330.0
8806565145fffff,41.0
8806564ddbfffff,1.0
8806564ce7fffff,1.0
8806564ce3fffff,1.0
880656463dfffff,93.0
8806564635fffff,14.0
8806564623fffff,156.0
880656460dfffff,3.0
8806564609fffff,1.0
8806564605fffff,5.0
8806564601fffff,7.0
880636d2d9fffff,1.0
880636d153fffff,1.0
880636d109fffff,1.0
880636b287fffff,3.0
8806369ab7fffff,1.0
8806368a51fffff,1.0
8806368a19fffff,1.0
8806368949fffff,1.0
880636880bfffff,1.0
88063645d3fffff,1.0
880636163bfffff,1.0
880636151dfffff,1.0
8806360ea1fffff,1.0
8806360a39fffff,1.0
880635d2d5fffff,1.0
880635cf23fffff,1.0
880635c689fffff,1.0
8806355021fffff,1.0
88063506c1fffff,1.0
880634c353fffff,1.0
880634ad35fffff,1.0
880634a999fffff,1.0
880634a98bfffff,1.0
880634a1bdfffff,1.0
88063499abfffff,1.0
880634762bfffff,1.0
88063470ebfffff,1.0
8806346ea5fffff,1.0
8806344a29fffff,1.0
8806344a21fffff,1.0
880634489bfffff,1.0
8806343a55fffff,1.0
8806343747fffff,1.0
8806343635fffff,1.0
8806343367fffff,1.0
8806343365fffff,1.0
8806343361fffff,1.0
880634330bfffff,1.0
8806343301fffff,1.0
880634315bfffff,1.0
8806343037fffff,1.0
8806341517fffff,1.0
88063401bbfffff,1.0
880630d86dfffff,1.0
880630d4e1fffff,1.0
880630c92bfffff,1.0
880626b91dfffff,166.0
880626b915fffff,145.0
880626b911fffff,10.0
880626b8e7fffff,47.0
880626b8e3fffff,5.0
880626b8a9fffff,2.0
880626a955fffff,3.0
880626a90bfffff,1.0
880626a909fffff,14.0
880626642bfffff,1.0
8806260aebfffff,1.0
8806260ac7fffff,1.0
8806260ac5fffff,2.0
88061214e7fffff,1.0
88061214e5fffff,1.0
88061214e1fffff,2.0
880604cdddfffff,1.0
8806013727fffff,3.0
8802657a11fffff,1.0
8802655b1bfffff,19.0
88026556d5fffff,1.0
88026556d3fffff,1.0
88026556bdfffff,1.0
88026556b1fffff,1.0
88026556a7fffff,24.0
88026556a3fffff,21.0
880265569dfffff,1.0
8802655699fffff,1.0
8802655697fffff,2.0
88026554ddfffff,1.0
88026554cdfffff,18.0
88026554c9fffff,22.0
88026554c7fffff,6.0
880265545bfffff,1.0
8802655457fffff,7.0
8802655455fffff,4.0
8802655451fffff,2.0
880265541bfffff,10.0
8802655417fffff,1.0
8802655413fffff,9.0
880265540bfffff,1.0
880265442dfffff,5.0
88026519e7fffff,1.0
88026519e1fffff,1.0
88026519d5fffff,1.0
88026519cbfffff,1.0
88026519c9fffff,1.0
88026519a9fffff,1.0
8802651989fffff,1.0
8802651985fffff,1.0
8802651953fffff,5.0
8802651919fffff,7.0
8802651835fffff,1.0
880265182dfffff,4.0
8802651827fffff,1.0
8802651821fffff,1.0
8802650b6dfffff,1.0
8802650b69fffff,1.0
8802648d9dfffff,7.0
8802648d87fffff,19.0
8802648d83fffff,474.0
88026412d3fffff,9.0
88006e876dfffff,1.0
88006e80dbfffff,14.0
88006e80d3fffff,3.0
88006948b5fffff,4.0
8800694867fffff,2.0
